adm_id,harvest_year,yield,harvest_area,production,country_code,latitude,longitude,awc,bulk_density,drainage_class,prec_sum,tmin_mean,tmax_mean,tavg_mean,rad_mean,et0_mean,vpd_mean,cwb_mean,ndvi_mean,ndvi_max,fpar_mean,fpar_max
ZM-A2-0113,2014,2.143,52311.153,112099.652,ZM,-15.00979,27.15114,12.814,1.408,5,959.15,16.67030136986301,27.81267671232877,21.887649315068494,20933324.5,5.010142465753424,23.62532876712329,-2.3823342465753425,0.5012222222222222,0.814,44.35352777777778,69.38
ZM-A2-0113,2015,0.915,56894.58,52084.835,ZM,-15.00979,27.15114,12.814,1.408,5,902.452,16.272912328767124,27.91935616438356,21.72418082191781,21340850.328767125,4.988904109589042,23.425654794520547,-2.516432876712329,0.5102608695652174,0.775,45.32666666666667,68.433
ZM-A2-0113,2016,2.143,53494.557,114647.023,ZM,-15.00979,27.15114,12.814,1.408,5,1027.871,16.68468579234973,27.857759562841533,21.91584426229508,21039436.45081967,5.010754098360655,23.424920765027323,-2.202363387978142,0.5115869565217391,0.803,45.97083333333333,71.287
ZM-A2-0113,2017,1.818,61196.384,111278.797,ZM,-15.00979,27.15114,12.814,1.408,5,1323.264,16.347912328767123,26.9814301369863,21.2535698630137,19846044.864383563,4.61133698630137,20.779153424657533,-0.9859561643835616,0.5360888888888888,0.817,46.41841666666667,69.553
ZM-A2-0201,2001,1.158,1308.0,1514.185,ZM,-12.29436,27.73533,10.692,1.337,5,1334.017,15.72990684931507,26.82152602739726,20.78730410958904,20814213.139726028,4.66998904109589,21.052378082191783,-1.0151479452054795,0.559025,0.795,48.268166666666666,68.203
ZM-A2-0201,2002,0.954,837.583,798.745,ZM,-12.29436,27.73533,10.692,1.337,5,1179.792,15.978498630136986,26.95762739726027,21.02759178082192,20850028.197260275,4.742041095890411,21.307775342465753,-1.5097342465753425,0.5410243902439024,0.8,48.23619444444444,69.076
ZM-A2-0201,2003,2.074,2215.22,4594.199,ZM,-12.29436,27.73533,10.692,1.337,5,1279.58,15.799052054794522,26.947032876712328,20.87712876712329,21184563.00547945,4.7662219178082195,21.37845479452055,-1.260523287671233,0.556186046511628,0.789,49.294222222222224,69.423
ZM-A2-0201,2004,2.334,2613.466,6099.478,ZM,-12.29436,27.73533,10.692,1.337,5,1220.893,15.58021038251366,26.591614754098362,20.595054644808744,20734866.50546448,4.643669398907104,20.458863387978145,-1.307896174863388,0.5727317073170731,0.845,49.566805555555554,69.35
ZM-A2-0201,2005,1.506,3275.896,4933.0,ZM,-12.29436,27.73533,10.692,1.337,5,954.082,16.13821369863014,27.407153424657537,21.455627397260272,21601480.734246574,4.992032876712329,22.835591780821918,-2.3781095890410957,0.5425,0.772,47.06572222222222,69.124
ZM-A2-0201,2006,2.163,2975.938,6435.635,ZM,-12.29436,27.73533,10.692,1.337,5,1303.598,15.67122191780822,26.576575342465755,20.713594520547947,20834372.920547944,4.639972602739726,20.193142465753425,-1.0684712328767123,0.5629523809523809,0.792,47.864555555555555,70.312
ZM-A2-0201,2007,1.735,2714.169,4709.888,ZM,-12.29436,27.73533,10.692,1.337,5,1152.755,15.851328767123286,27.058043835616438,21.105180821917806,20840117.575342465,4.787515068493151,21.72561095890411,-1.6292821917808218,0.5635,0.863,47.202555555555556,71.206
ZM-A2-0201,2008,2.308,2495.354,5758.089,ZM,-12.29436,27.73533,10.692,1.337,5,1148.696,15.423467213114753,26.799497267759563,20.71201912568306,21083349.286885247,4.830795081967213,21.99791530054645,-1.6922814207650274,0.5612,0.819,48.66416666666667,69.598
ZM-A2-0201,2009,1.56,2935.703,4579.619,ZM,-12.29436,27.73533,10.692,1.337,5,1352.047,15.550709589041096,26.616654794520546,20.64964109589041,20723302.287671234,4.6561150684931505,20.59584931506849,-0.9518767123287671,0.580195652173913,0.805,49.85897222222222,72.929
ZM-A2-0201,2010,1.928,3532.929,6812.55,ZM,-12.29436,27.73533,10.692,1.337,5,1397.94,15.87031506849315,27.03496164383562,21.060041095890412,20964548.65479452,4.760101369863014,21.31697808219178,-0.9301287671232877,0.570911111111111,0.805,48.07144444444444,71.232
ZM-A2-0201,2011,2.109,3737.231,7880.855,ZM,-12.29436,27.73533,10.692,1.337,5,1183.523,15.464553424657534,26.71175616438356,20.634657534246575,21019858.646575343,4.625668493150685,20.526134246575342,-1.3831397260273972,0.5665348837209302,0.783,48.07486111111111,70.608
ZM-A2-0201,2012,2.309,1609.239,3715.918,ZM,-12.29436,27.73533,10.692,1.337,5,1265.069,15.71134699453552,26.91720218579235,20.936631147540982,20814836.472677596,4.688234972677596,21.3045956284153,-1.231762295081967,0.5503170731707316,0.817,46.490611111111114,67.614
ZM-A2-0201,2013,1.988,1407.955,2798.547,ZM,-12.29436,27.73533,10.692,1.337,5,1216.351,15.950257534246575,26.979328767123288,20.97418904109589,21074322.860273972,4.7593945205479455,21.559019178082192,-1.4269260273972602,0.5564651162790698,0.778,47.46611111111111,71.445
ZM-A2-0201,2014,2.445,1354.126,3311.283,ZM,-12.29436,27.73533,10.692,1.337,5,1258.221,16.089213698630136,26.947690410958902,21.094306849315068,20835511.97260274,4.748043835616438,21.629802739726028,-1.30086301369863,0.554404761904762,0.806,48.91222222222222,73.557
ZM-A2-0201,2015,2.381,1403.231,3341.732,ZM,-12.29436,27.73533,10.692,1.337,5,1275.266,15.923430136986301,26.921536986301373,20.932945205479452,21050198.771232877,4.711695890410959,21.039635616438357,-1.2178164383561643,0.5708636363636364,0.82,47.85652777777778,70.294
ZM-A2-0201,2016,2.653,1008.969,2676.474,ZM,-12.29436,27.73533,10.692,1.337,5,1362.487,16.144065573770494,27.04384972677596,21.170169398907102,21200309.825136613,4.811786885245902,21.684193989071037,-1.0891448087431694,0.5534883720930233,0.86,47.59,70.298
ZM-A2-0201,2017,2.045,1364.184,2789.995,ZM,-12.29436,27.73533,10.692,1.337,5,1372.751,15.947550684931507,26.535726027397263,20.795257534246577,20270139.284931507,4.548446575342465,19.93693698630137,-0.7874849315068494,0.592,0.852,49.160722222222226,71.013
ZM-A2-0202,2001,1.93,2200.089,4246.469,ZM,-12.49694,27.77058,10.547,1.338,5,1336.91,15.683241095890411,26.874490410958906,20.773794520547945,20865405.468493152,4.6626739726027395,21.104205479452055,-0.9999068493150686,0.5751951219512195,0.787,48.45752777777778,67.405
ZM-A2-0202,2002,1.205,2037.185,2454.952,ZM,-12.49694,27.77058,10.547,1.338,5,1148.703,15.925594520547945,27.014386301369864,21.02267123287671,20927456.293150686,4.739504109589041,21.39460821917808,-1.592372602739726,0.5658636363636363,0.789,49.04897222222222,69.147
ZM-A2-0202,2003,2.731,7038.581,19219.976,ZM,-12.49694,27.77058,10.547,1.338,5,1254.755,15.750380821917808,26.993758904109587,20.859920547945205,21229920.010958903,4.757468493150685,21.4266602739726,-1.3197835616438356,0.5735454545454546,0.783,50.122638888888886,69.064
ZM-A2-0202,2004,1.663,5346.553,8889.342,ZM,-12.49694,27.77058,10.547,1.338,5,1239.386,15.520478142076502,26.63310382513661,20.56725956284153,20780923.224043716,4.633030054644809,20.49615300546448,-1.2467295081967213,0.5900888888888889,0.842,50.18252777777778,68.846
ZM-A2-0202,2005,0.842,3470.104,2921.074,ZM,-12.49694,27.77058,10.547,1.338,5,925.8580000000001,16.074030136986302,27.465419178082193,21.4402301369863,21670370.093150686,4.988268493150685,22.93755068493151,-2.4516712328767123,0.5616363636363636,0.818,48.62547222222222,68.622
ZM-A2-0202,2006,2.203,4539.366,10001.186,ZM,-12.49694,27.77058,10.547,1.338,5,1290.466,15.617309589041097,26.629594520547943,20.689772602739726,20885154.860273972,4.6326465753424655,20.26519178082192,-1.097123287671233,0.5882499999999999,0.829,50.1495,69.995
ZM-A2-0202,2007,1.905,3370.942,6421.084,ZM,-12.49694,27.77058,10.547,1.338,5,1140.258,15.788602739726027,27.09767123287671,21.06833698630137,20889303.13150685,4.775345205479452,21.753372602739724,-1.6513506849315067,0.584186046511628,0.808,49.34272222222222,69.591
ZM-A2-0202,2008,1.846,3845.842,7099.894,ZM,-12.49694,27.77058,10.547,1.338,5,1163.686,15.344453551912567,26.820420765027322,20.6636912568306,21144708.603825137,4.816959016393443,21.997934426229506,-1.6374890710382515,0.5788222222222222,0.832,50.23313888888889,68.568
ZM-A2-0202,2009,1.589,5164.823,8208.085,ZM,-12.49694,27.77058,10.547,1.338,5,1355.005,15.490835616438355,26.642052054794522,20.609468493150686,20765873.17260274,4.6415561643835614,20.5851698630137,-0.929213698630137,0.5961739130434782,0.811,52.2625,70.329
ZM-A2-0202,2010,1.85,9291.631,17191.92,ZM,-12.49694,27.77058,10.547,1.338,5,1420.528,15.82868493150685,27.089986301369862,21.042383561643835,21012750.638356164,4.752715068493151,21.370701369863013,-0.8608575342465753,0.5865111111111111,0.822,50.64644444444444,70.314
ZM-A2-0202,2011,1.999,9476.996,18940.384,ZM,-12.49694,27.77058,10.547,1.338,5,1159.384,15.397758904109589,26.760536986301368,20.606994520547946,21110973.82739726,4.624156164383562,20.59147397260274,-1.4477616438356165,0.5972826086956522,0.816,50.39866666666667,67.547
ZM-A2-0202,2012,2.649,3923.071,10392.78,ZM,-12.49694,27.77058,10.547,1.338,5,1245.169,15.634918032786885,26.96908743169399,20.90268306010929,20885200.784153007,4.681360655737705,21.363521857923498,-1.27925956284153,0.591,0.806,50.87002777777778,69.097
ZM-A2-0202,2013,3.799,4896.733,18602.808,ZM,-12.49694,27.77058,10.547,1.338,5,1204.9279999999999,15.88844109589041,27.022986301369862,20.949698630136986,21130936.471232876,4.751635616438356,21.598561643835616,-1.45046301369863,0.577,0.795,50.651611111111116,71.012
ZM-A2-0202,2014,3.019,4230.173,12772.187,ZM,-12.49694,27.77058,10.547,1.338,5,1228.931,16.037419178082192,26.999021917808218,21.08507397260274,20907893.61369863,4.747558904109589,21.713706849315066,-1.3806246575342465,0.5838636363636364,0.808,50.59291666666667,68.106
ZM-A2-0202,2015,2.205,3931.361,8667.07,ZM,-12.49694,27.77058,10.547,1.338,5,1276.29,15.849369863013699,26.97547671232877,20.913013698630138,21131250.023287673,4.706871232876712,21.109309589041096,-1.210186301369863,0.6014545454545455,0.801,51.081361111111114,69.405
ZM-A2-0202,2016,3.064,3382.494,10362.513,ZM,-12.49694,27.77058,10.547,1.338,5,1351.136,16.082379781420766,27.08327868852459,21.142893442622952,21276984.221311476,4.807344262295082,21.71944262295082,-1.1157158469945354,0.5848863636363636,0.85,50.804388888888894,69.5
ZM-A2-0202,2017,2.563,4135.148,10598.601,ZM,-12.49694,27.77058,10.547,1.338,5,1360.683,15.903786301369863,26.595227397260274,20.78427397260274,20303731.8,4.5408,20.027698630136985,-0.8129013698630138,0.6201111111111112,0.857,51.94252777777778,67.901
ZM-A2-0203,2001,1.089,2590.161,2820.181,ZM,-12.71993,27.93407,10.547,1.338,5,1301.237,15.373323287671232,27.149183561643834,20.844013698630135,20748646.89041096,4.5698410958904105,21.528060273972603,-1.0048082191780823,0.5574324324324325,0.801,46.427305555555556,68.533
ZM-A2-0203,2002,1.546,2323.982,3593.054,ZM,-12.71993,27.93407,10.547,1.338,5,1058.491,15.57796712328767,27.285268493150685,21.084920547945206,20852309.96712329,4.65006301369863,21.895112328767123,-1.7500876712328768,0.5503170731707316,0.793,46.904777777777774,69.397
ZM-A2-0203,2003,1.429,3583.692,5121.016,ZM,-12.71993,27.93407,10.547,1.338,5,1140.548,15.400498630136985,27.22135616438356,20.882246575342464,21064767.62739726,4.648487671232877,21.743564383561644,-1.5236986301369861,0.5539767441860466,0.794,46.95233333333333,69.868
ZM-A2-0203,2004,1.573,4799.431,7550.152,ZM,-12.71993,27.93407,10.547,1.338,5,1276.265,15.174909836065574,26.854696721311473,20.579360655737705,20627109.691256832,4.528147540983606,20.8124043715847,-1.041084699453552,0.5691555555555555,0.805,47.8275,70.762
ZM-A2-0203,2005,1.132,2521.0,2854.576,ZM,-12.71993,27.93407,10.547,1.338,5,857.05,15.719854794520549,27.75269589041096,21.47222191780822,21578546.112328768,4.893142465753425,23.491950684931506,-2.5450602739726027,0.5419090909090909,0.802,45.410944444444446,68.946
ZM-A2-0203,2006,3.059,2609.946,7984.679,ZM,-12.71993,27.93407,10.547,1.338,5,1178.431,15.302520547945205,26.89538904109589,20.719457534246576,20765413.93972603,4.5402438356164385,20.700827397260273,-1.3116657534246576,0.5585116279069767,0.822,46.682249999999996,71.159
ZM-A2-0203,2007,1.901,2981.942,5669.938,ZM,-12.71993,27.93407,10.547,1.338,5,1068.994,15.450257534246575,27.33937534246575,21.07808767123288,20729138.67671233,4.666309589041096,22.152909589041094,-1.7375589041095891,0.5573255813953488,0.808,46.312194444444444,72.055
ZM-A2-0203,2008,2.297,1918.554,4406.768,ZM,-12.71993,27.93407,10.547,1.338,5,1103.676,14.95829781420765,27.022795081967214,20.647273224043715,21030983.161202185,4.704409836065574,22.30730601092896,-1.6889016393442624,0.5445,0.819,45.23416666666667,68.712
ZM-A2-0203,2009,1.85,4479.772,8288.846,ZM,-12.71993,27.93407,10.547,1.338,5,1300.861,15.159989041095889,26.827049315068493,20.603764383561643,20602657.106849317,4.53013698630137,20.79598082191781,-0.9661342465753425,0.5618444444444445,0.807,47.54775,69.948
ZM-A2-0203,2010,2.615,4383.634,11461.971,ZM,-12.71993,27.93407,10.547,1.338,5,1465.878,15.541726027397258,27.354961643835615,21.086709589041096,20866861.298630137,4.6590273972602745,21.75020821917808,-0.642923287671233,0.5546444444444444,0.778,46.34988888888889,69.667
ZM-A2-0203,2011,2.432,4141.408,10070.36,ZM,-12.71993,27.93407,10.547,1.338,5,1104.769,15.050515068493151,27.036375342465753,20.63364109589041,21115412.482191782,4.552320547945206,21.074457534246573,-1.5255561643835616,0.5611777777777778,0.815,45.75930555555556,69.696
ZM-A2-0203,2012,2.867,3630.091,10409.166,ZM,-12.71993,27.93407,10.547,1.338,5,1163.025,15.239428961748635,27.210612021857926,20.88077868852459,20814883.989071038,4.579620218579235,21.707469945355193,-1.4019562841530053,0.5548222222222222,0.803,46.46986111111111,70.55
ZM-A2-0203,2013,2.862,3396.022,9720.413,ZM,-12.71993,27.93407,10.547,1.338,5,1181.252,15.532849315068493,27.272101369863016,20.974808219178083,21009729.578082193,4.6476,21.992109589041096,-1.4112931506849313,0.54675,0.808,46.26247222222222,72.253
ZM-A2-0203,2014,3.063,3944.681,12084.157,ZM,-12.71993,27.93407,10.547,1.338,5,1150.692,15.721161643835616,27.29330684931507,21.163827397260274,20850683.715068493,4.677580821917808,22.289753424657533,-1.525,0.5414523809523809,0.826,45.631499999999996,68.3
ZM-A2-0203,2015,2.298,3085.974,7090.624,ZM,-12.71993,27.93407,10.547,1.338,5,1222.971,15.44338904109589,27.221021917808223,20.924676712328765,21070204.15890411,4.6063835616438356,21.486049315068495,-1.255778082191781,0.5666428571428571,0.818,47.47291666666667,70.293
ZM-A2-0203,2016,2.82,4409.658,12436.875,ZM,-12.71993,27.93407,10.547,1.338,5,1274.773,15.71579781420765,27.309330601092896,21.145669398907103,21199518.06830601,4.708983606557378,22.036786885245903,-1.2259972677595627,0.5490232558139535,0.795,47.102805555555555,70.896
ZM-A2-0203,2017,2.773,3900.725,10818.194,ZM,-12.71993,27.93407,10.547,1.338,5,1302.581,15.639895890410958,26.895175342465752,20.876158904109587,20127696.750684932,4.456334246575342,20.56723287671233,-0.8876191780821918,0.56735,0.81,48.72077777777778,70.205
ZM-A2-0204,2001,1.103,561.674,619.378,ZM,-12.76344,28.27936,10.547,1.338,5,1331.267,15.776591780821919,27.301249315068493,21.096764383561645,20771967.391780823,4.67898904109589,21.881613698630137,-1.0316821917808219,0.5758684210526316,0.798,49.09747222222222,67.553
ZM-A2-0204,2002,1.664,636.396,1058.701,ZM,-12.76344,28.27936,10.547,1.338,5,1113.838,15.9719698630137,27.458172602739726,21.331901369863015,20861646.175342467,4.764117808219178,22.322687671232877,-1.7125068493150684,0.5784318181818182,0.803,50.85163888888889,69.518
ZM-A2-0204,2003,3.565,3361.202,11983.331,ZM,-12.76344,28.27936,10.547,1.338,5,1128.477,15.748723287671233,27.333882191780823,21.08128493150685,21066884.465753425,4.749986301369863,21.988098630136985,-1.658268493150685,0.5697727272727273,0.84,50.69061111111111,69.753
ZM-A2-0204,2004,1.877,660.777,1240.51,ZM,-12.76344,28.27936,10.547,1.338,5,1246.077,15.54665300546448,27.01951912568306,20.790830601092896,20619752.601092897,4.63581693989071,21.192423497267757,-1.2312349726775957,0.5662325581395349,0.815,49.95086111111111,68.616
ZM-A2-0204,2005,1.23,1500.316,1845.254,ZM,-12.76344,28.27936,10.547,1.338,5,910.771,16.127742465753425,27.929364383561644,21.710602739726028,21590510.495890412,5.021068493150685,23.955424657534245,-2.5258054794520546,0.5539090909090909,0.823,47.753277777777775,67.591
ZM-A2-0204,2006,1.465,2053.594,3009.027,ZM,-12.76344,28.27936,10.547,1.338,5,1174.069,15.708561643835617,27.068802739726024,20.949476712328767,20766607.805479452,4.650928767123288,21.086090410958903,-1.4343013698630136,0.5453170731707317,0.814,48.644111111111116,69.225
ZM-A2-0204,2007,1.732,3346.7,5795.974,ZM,-12.76344,28.27936,10.547,1.338,5,1119.261,15.818306849315068,27.49604657534247,21.27492602739726,20701259.260273974,4.774402739726027,22.519024657534246,-1.7079342465753424,0.5489268292682927,0.78,48.10211111111111,71.07
ZM-A2-0204,2008,1.569,1303.016,2044.358,ZM,-12.76344,28.27936,10.547,1.338,5,1040.415,15.346601092896174,27.113745901639344,20.831464480874317,20995442.18579235,4.80033606557377,22.52783879781421,-1.9576721311475411,0.5357954545454545,0.795,46.57047222222222,68.585
ZM-A2-0204,2009,1.506,1922.914,2895.305,ZM,-12.76344,28.27936,10.547,1.338,5,1307.763,15.56802191780822,26.995246575342463,20.832098630136986,20632123.22739726,4.650797260273972,21.174630136986302,-1.0678849315068493,0.5571304347826087,0.814,47.87905555555555,70.363
ZM-A2-0204,2010,1.861,2871.901,5344.871,ZM,-12.76344,28.27936,10.547,1.338,5,1483.088,15.940246575342465,27.531556164383563,21.326720547945204,20887869.797260273,4.780334246575342,22.15022191780822,-0.7170794520547945,0.5403636363636364,0.777,46.949222222222225,68.945
ZM-A2-0204,2011,1.794,2852.36,5117.225,ZM,-12.76344,28.27936,10.547,1.338,5,1144.675,15.444038356164382,27.213904109589045,20.864591780821918,21191319.320547946,4.664887671232877,21.489794520547946,-1.5287917808219178,0.5432888888888889,0.773,47.61877777777778,70.529
ZM-A2-0204,2012,2.711,2794.607,7576.012,ZM,-12.76344,28.27936,10.547,1.338,5,1185.368,15.621426229508197,27.345745901639344,21.08348907103825,20796978.101092897,4.674136612021858,22.026784153005465,-1.4354262295081968,0.5349090909090909,0.782,47.07230555555556,69.592
ZM-A2-0204,2013,2.482,2646.288,6569.092,ZM,-12.76344,28.27936,10.547,1.338,5,1181.689,15.961972602739726,27.493553424657538,21.260098630136987,21048458.21917808,4.76732602739726,22.563917808219177,-1.529821917808219,0.5455555555555556,0.781,47.415305555555555,71.984
ZM-A2-0204,2014,2.932,3441.657,10090.561,ZM,-12.76344,28.27936,10.547,1.338,5,1163.906,16.096802739726026,27.458087671232875,21.403427397260273,20854901.383561645,4.789928767123288,22.736150684931506,-1.6011452054794522,0.509,0.793,45.378055555555555,68.826
ZM-A2-0204,2015,2.096,3361.697,7046.548,ZM,-12.76344,28.27936,10.547,1.338,5,1222.539,15.837912328767123,27.396739726027395,21.180898630136987,21089967.463013697,4.707876712328767,21.887690410958903,-1.358454794520548,0.5530714285714285,0.86,47.77425,70.991
ZM-A2-0204,2016,2.751,2215.408,6095.247,ZM,-12.76344,28.27936,10.547,1.338,5,1218.5819999999999,16.111628415300547,27.50510655737705,21.41341530054645,21251185.224043716,4.827407103825136,22.494857923497268,-1.4979480874316942,0.5323255813953488,0.82,47.138333333333335,71.012
ZM-A2-0204,2017,2.462,2862.114,7047.547,ZM,-12.76344,28.27936,10.547,1.338,5,1318.542,16.0385698630137,27.096816438356164,21.134772602739726,20158141.09041096,4.576320547945206,21.024443835616438,-0.9638767123287671,0.5558,0.808,48.69127777777778,69.045
