key,year,yield_t_ha,region1,region2,band_0_mean,band_1_mean,band_2_mean,band_3_mean,band_4_mean,band_5_mean,band_6_mean,band_7_mean,band_8_mean,band_0_std,band_1_std,band_2_std,band_3_std,band_4_std,band_5_std,band_6_std,band_7_std,band_8_std,band_0_min,band_1_min,band_2_min,band_3_min,band_4_min,band_5_min,band_6_min,band_7_min,band_8_min,band_0_max,band_1_max,band_2_max,band_3_max,band_4_max,band_5_max,band_6_max,band_7_max,band_8_max
allen_oh_2012,2012,3.5912071109666854,allen,oh_2012,0.03125000000000005,0.03125000000000001,0.03125000000000005,0.031250000000000014,0.031250000000000035,0.031250000000000014,0.031249999999999997,0.030273437500000007,0.03124999999999999,0.05524647713446816,0.053149073078028734,0.05974778613604241,0.05750725730974324,0.051592039518183176,0.06137698241706621,0.07083490373771766,0.11709011485240801,0.12208421726444348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34252477380439467,0.34680086268871313,0.40140743932213124,0.35185983053281633,0.2534138277993388,0.41804576198014104,0.6508986340762042,0.9256067786873474,0.9218727559959787
madison_in_2015,2015,3.3020275121435256,madison,in_2015,0.03027343750000003,0.03125000000000004,0.029296875000000062,0.030273437499999993,0.03125000000000002,0.03125,0.03125000000000007,0.03125,0.03125000000000001,0.05048953047558353,0.041827990394696736,0.05149835991085899,0.048998664477507725,0.04343511053724126,0.0592842417605072,0.0704462990607052,0.10998746324019332,0.11682872276007104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46875,0.203801652892562,0.4276729559748428,0.38434811383189943,0.18849252013808976,0.5229752066115703,0.5905785123966942,0.8947107438016529,0.975
logan_oh_2016,2016,3.732434356903578,logan,oh_2016,0.030273437499999997,0.031249999999999997,0.030273437499999962,0.030273437500000007,0.031249999999999983,0.031249999999999962,0.03124999999999995,0.029296875,0.03124999999999999,0.04707426189267948,0.047651478798732536,0.05134735741235982,0.04802776217336258,0.049155000932735865,0.052837379686555365,0.061506163362427986,0.11271889514702454,0.11643125885726952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006372956497645,0.2549182599057911,0.34455527847049044,0.26420060958714325,0.20462732058742034,0.32723746190080355,0.38362427265170407,0.986007204211693,0.8962316431144361
poinsett_ar_2011,2011,2.501739785167804,poinsett,ar_2011,0.03125000000000002,0.031250000000000035,0.0312500000000001,0.031250000000000035,0.03125,0.03125000000000002,0.03125000000000005,0.03125,0.031250000000000014,0.04311528324843358,0.04401227763273117,0.048468866376198474,0.044541799361383645,0.03903751061927347,0.04190214927549399,0.051176362740578296,0.10211161697872054,0.10795460387492492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20484581497797358,0.2021736719529777,0.24587095353446378,0.21323934354003746,0.15223274695534506,0.18200836820083682,0.27306760625412907,0.7481481481481481,0.7685531821184761
geary_ks_2015,2015,3.059923661965996,geary,ks_2015,0.03125000000000002,0.03125000000000004,0.03125000000000007,0.03125000000000007,0.03125000000000004,0.031250000000000056,0.031250000000000035,0.031250000000000014,0.03125000000000001,0.048944294161230174,0.04820586550874121,0.05279041364368295,0.051120942659838575,0.049339822592740556,0.0488681417886181,0.05790450701477671,0.09937870273277778,0.10917931470207497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23213354199269692,0.2140221402214022,0.26708398539384454,0.25612936880542514,0.22900365153886282,0.2368283776734481,0.32114882506527415,0.8367240479916537,0.8059467918622848
grundy_ia_2010,2010,4.008163741827986,grundy,ia_2010,0.020507812499999993,0.030273437500000028,0.019531249999999986,0.0205078125,0.031249999999999983,0.031249999999999976,0.031249999999999965,0.030273437499999983,0.024414062499999993,0.05530360602478759,0.05824211236688681,0.06131038495571061,0.053469889006095145,0.04840870802410785,0.0630992667487908,0.07557586170662677,0.1219511836009551,0.10865033768041038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49364749364749366,0.5,0.6296296296296297,0.5024255024255024,0.2660204631125471,0.8659043659043659,0.9156849156849157,0.9317889317889317,0.9979700187382886
benton_mn_2015,2015,3.1809755870547605,benton,mn_2015,0.027343750000000062,0.03125000000000003,0.024414062500000024,0.025390625000000003,0.03125000000000005,0.031249999999999993,0.03125000000000004,0.029296875,0.030273437500000007,0.07172282178625967,0.045257183641284685,0.05691627335722683,0.06304429683658211,0.04640275876220629,0.06246102600800372,0.06867883712937203,0.11542969545951678,0.12114623613999856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30120481927710846,0.4085133418043202,1.0,0.1973739940703092,0.48962304108428634,0.48242270224481154,1.0,1.0
gage_ne_2007,2007,2.7303934214465815,gage,ne_2007,0.030273437500000038,0.030273437499999997,0.030273437499999983,0.030273437499999976,0.03124999999999999,0.031249999999999997,0.03125000000000001,0.031249999999999993,0.03027343749999998,0.05209854567784709,0.05431841815220688,0.0565273521774564,0.05719034588019754,0.054647007104373604,0.05911549386397096,0.06657026904500231,0.10937204156149784,0.10605106178827656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261986301369863,0.3095034246575342,0.432791095890411,0.42962328767123287,0.3441018110621635,0.42568493150684933,0.552054794520548,0.8547993019197208,0.8928082191780822
spink_sd_2012,2012,2.495014678218428,spink,sd_2012,0.03027343749999997,0.031250000000000014,0.030273437500000003,0.03027343749999997,0.031249999999999997,0.031249999999999976,0.031249999999999927,0.031249999999999983,0.031249999999999962,0.04302389879311546,0.040987174894404815,0.04803153557587793,0.046115301723001816,0.04279010725432784,0.05156840115075255,0.05886698588034551,0.11417490168762418,0.11571117392132788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26278118609406953,0.29304029304029305,0.2663766969816792,0.25737006282676506,0.1764838331982347,0.26373329734107165,0.33535433416809457,0.9357233864944422,1.0
louisa_ia_2015,2015,3.866936495891094,louisa,ia_2015,0.030273437499999986,0.03125000000000003,0.029296874999999993,0.029296874999999965,0.03125000000000001,0.03125000000000002,0.03124999999999999,0.031249999999999997,0.03125,0.05739916286672734,0.03990038811222198,0.056532065541596635,0.04951209309065875,0.04152637449618117,0.05106132687666782,0.06516995344284937,0.11446656167155438,0.10489834042923436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1828482824427481,0.4151956106870229,0.2991055456171735,0.20927736704030528,0.3335320772716432,0.417839255902695,0.9171680425353295,0.7761194029850746
cass_ne_2005,2005,3.167525373156009,cass,ne_2005,0.03027343749999994,0.03125000000000002,0.029296874999999976,0.030273437499999965,0.031249999999999993,0.031249999999999972,0.031249999999999948,0.031249999999999997,0.03125,0.05428926248444122,0.058753540029817135,0.05865245901430432,0.06143256503632644,0.052321686633067285,0.05358919065768418,0.06181682661514317,0.11080275261970597,0.10389226599308882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567901234567901,0.38701734750979294,0.3765432098765432,0.6234567901234568,0.2567371128256737,0.3984121659398412,0.4795929777479593,0.95079950799508,0.7759141227775914
cass_in_2011,2011,3.4903305067260484,cass,in_2011,0.02539062500000003,0.03125000000000001,0.025390625000000017,0.025390625000000003,0.03124999999999999,0.03125000000000003,0.031250000000000035,0.031250000000000014,0.029296875000000007,0.050143950963420086,0.04784254237671843,0.05561039718632486,0.050050095575761226,0.046492203969240246,0.06131406161089845,0.07323694159173048,0.12172293917421381,0.1241251058403527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43876836948915326,0.24441028507546114,0.44856543037088875,0.3333333333333333,0.2163277335691129,0.5329039484738168,0.6643806857942617,0.9727300898667492,1.0
daviess_in_2011,2011,2.992672592472238,daviess,in_2011,0.03027343749999996,0.03124999999999997,0.030273437500000017,0.030273437499999986,0.03125000000000002,0.031250000000000014,0.03124999999999998,0.030273437500000003,0.03125000000000001,0.0467257343663263,0.048391845766003576,0.05229336422826709,0.04628023855021183,0.045265676243607784,0.048248675215235785,0.05883191627871464,0.10582647794347977,0.11198778878510655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889524899828277,0.2671232876712329,0.5714285714285714,0.29493417286777335,0.17889841592791744,0.28277046365197483,0.3845163136805953,0.951739939853931,0.9901477832512315
spencer_in_2007,2007,2.6496921380540712,spencer,in_2007,0.031250000000000056,0.03124999999999999,0.031250000000000076,0.03125000000000004,0.03125,0.03125000000000005,0.03125000000000005,0.03125,0.03125000000000003,0.052066469726235645,0.046271846884653564,0.057276210925395823,0.05352740525468134,0.04645501195507363,0.05550203663011045,0.06880886188522271,0.1128895737478661,0.10926592555559266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306410036088675,0.21494213750850918,0.3315002577762502,0.28544423440453687,0.20385626643295354,0.31861144526550955,0.42103454201752877,0.8021996906684997,0.7891390273242825
traverse_mn_2012,2012,3.2415015495991435,traverse,mn_2012,0.030273437500000017,0.031249999999999983,0.030273437500000003,0.030273437499999986,0.031249999999999948,0.03124999999999997,0.031250000000000014,0.03125,0.031249999999999986,0.04739606178305785,0.040419246491751236,0.053249044052208726,0.048677790211845574,0.036535046417801684,0.050693565447180775,0.06123617523219672,0.1103042179564522,0.10591210014798753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32901390644753475,0.5072463768115942,0.3497155499367889,0.3518489254108723,0.17719182597231378,0.3173198482932996,0.341494234718054,0.8101296016538125,0.8018331226295828
lake_il_2014,2014,3.026298127219117,lake,il_2014,0.0224609375,0.031249999999999986,0.021484375000000024,0.022460937500000003,0.03125000000000001,0.031250000000000035,0.031249999999999983,0.03125,0.028320312499999983,0.04948063678763954,0.05310826599771093,0.04992149268084828,0.058393016867766726,0.04957881555401464,0.0640712351415229,0.07438257594834709,0.1243577368739021,0.11463176400741432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.43478260869565216,0.29833546734955185,1.0,0.2471190781049936,0.46469833119383824,0.736235595390525,1.0,1.0
grundy_ia_2011,2011,4.021613955726738,grundy,ia_2011,0.025390624999999983,0.031249999999999997,0.02441406249999997,0.025390624999999972,0.03125,0.031249999999999976,0.031249999999999972,0.03125000000000001,0.028320312500000014,0.05095119516955875,0.0651723730750187,0.05449909349706276,0.04935810345172385,0.04611393714735298,0.057506603231457704,0.07318364694557274,0.12923152360544307,0.12195608124404057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414991914991915,1.0,0.533957033957034,0.4087549087549088,0.3609170305676856,0.5355740355740356,0.5978285978285979,0.9819689866570501,1.0
massac_il_2009,2009,2.959047057725359,massac,il_2009,0.03125000000000001,0.03125000000000001,0.031249999999999938,0.031249999999999962,0.031249999999999983,0.03125000000000001,0.031249999999999976,0.031249999999999986,0.03124999999999999,0.053143428488291164,0.04817428127234177,0.0587512309678697,0.0551661292577632,0.04744076536622191,0.055764826911064366,0.0681333814898451,0.10767127444104223,0.09876717072097033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112903225806452,0.23536536132418248,0.4588709677419355,0.39233870967741935,0.21888053467000834,0.37943548387096776,0.47580645161290325,0.7987903225806452,0.6967741935483871
cuming_ne_2009,2009,3.833310961144215,cuming,ne_2009,0.028320312500000014,0.031250000000000056,0.02832031250000004,0.02832031250000005,0.03125000000000004,0.03125000000000001,0.031250000000000035,0.03125000000000003,0.03125000000000001,0.050283689440497076,0.04909718545941891,0.052978333941334554,0.05202661080948453,0.051272897386421934,0.05730938090667099,0.06662134469924053,0.11918505576309289,0.11992318531832528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131947800869985,0.3225806451612903,0.3464233929434509,0.3144030932817786,0.3404576313804375,0.34533591106814887,0.5790236829386177,0.996684350132626,1.0
tazewell_il_2014,2014,4.102315239119248,tazewell,il_2014,0.02832031250000003,0.03125000000000001,0.028320312500000028,0.02832031250000001,0.03125000000000001,0.03125000000000003,0.03125000000000003,0.031249999999999993,0.031250000000000014,0.045159686571154475,0.04105633320657525,0.049745485321270926,0.04792929364637191,0.04677223718958783,0.05536035202747473,0.062378699464018666,0.11072291923054015,0.11453014487140477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27136062510616615,0.21189591078066913,0.3000679463224053,0.2959911669780873,0.19636487175131645,0.6204348564633939,0.5647188720910481,1.0,0.989010989010989
butler_ks_2011,2011,0.7599370852794672,butler,ks_2011,0.03027343749999996,0.03124999999999998,0.030273437499999983,0.030273437499999962,0.03125,0.03124999999999999,0.031249999999999965,0.03125,0.03124999999999998,0.04922862528024138,0.04976373205144319,0.054186078377091725,0.054874602959997534,0.049045677337422364,0.052132032284504026,0.05990442713767979,0.1239268599525517,0.11920422219974357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22858184469558876,0.2912621359223301,0.2792002806032971,0.24798316380217467,0.24668141592920353,0.3290073658365486,0.5029814100315678,0.985619081024202,0.9396702911259207
ellsworth_ks_2010,2010,1.5736750261539407,ellsworth,ks_2010,0.031249999999999976,0.03125000000000001,0.031249999999999986,0.03125000000000002,0.03125000000000001,0.03125000000000003,0.03125000000000001,0.031249999999999993,0.031249999999999993,0.053049778953837376,0.056475520825652076,0.05723259919577947,0.05872089542851709,0.055855708100177745,0.057008659423751364,0.06024384778001403,0.11503124358883021,0.1194414316803835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3071297989031079,0.3407678244972578,0.3572212065813528,0.3513711151736746,0.25947736474052263,0.31173312883435583,0.379890310786106,0.875,0.9206581352833638
fayette_in_2016,2016,3.887111816739221,fayette,in_2016,0.03125000000000005,0.031250000000000035,0.03027343750000004,0.030273437500000024,0.031250000000000056,0.03125000000000004,0.03125000000000005,0.030273437500000014,0.03125000000000001,0.06247973952388152,0.05068306096130122,0.05876513125429062,0.052940404455171855,0.05014105224736843,0.05762393010390405,0.07018079849594723,0.11894613496631633,0.1314678776700765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26031102096010816,0.4677954847277556,0.33167330677290835,0.20949535192563082,0.39741035856573703,0.5620849933598937,1.0,1.0
mcdonough_il_2007,2007,3.2953024051941497,mcdonough,il_2007,0.03027343750000002,0.031249999999999986,0.0302734375,0.030273437500000007,0.031249999999999983,0.03125,0.031250000000000014,0.03125000000000001,0.030273437499999997,0.04507005106152222,0.0422534664825087,0.04968675345354171,0.04691391976038525,0.0446057908974191,0.05360360735809493,0.06370379636947135,0.11144929498944035,0.10962171115195472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35778985507246375,0.2151394422310757,0.3795289855072464,0.3150879917184265,0.19934469200524246,0.4820134575569358,0.6088250517598344,0.9558039776420122,1.0
hand_sd_2010,2010,2.0982333682052543,hand,sd_2010,0.01953125,0.03027343749999997,0.019531249999999976,0.01953125000000001,0.03124999999999999,0.03125,0.031249999999999962,0.029296874999999993,0.026367187499999997,0.040913080511952936,0.05856960964006717,0.04602474206259051,0.04741638659208899,0.05018718983325667,0.056795204864688434,0.06915842766345896,0.10642926828693985,0.10076820635299698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22930903568716782,0.5555555555555556,0.28391461565379683,0.2972705004082585,0.2542955326460481,0.484281131525226,0.6195968775486427,1.0,0.9172413793103448
saline_ks_2005,2005,1.6812767373439539,saline,ks_2005,0.030273437500000024,0.03124999999999998,0.030273437500000038,0.030273437500000028,0.03124999999999998,0.03125000000000001,0.031250000000000056,0.030273437500000003,0.03125000000000001,0.05186149005844199,0.04560281025434149,0.057063173560887484,0.06387071168452063,0.053768432979902796,0.05512582875061832,0.05921892354358565,0.11508840743701779,0.11217969969041026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25501275975209625,0.4,0.3301130149471382,0.4247174626321546,0.26430915056507476,0.26084578928180824,0.44950783813343054,0.8808446455505279,0.9287276704338315
hanson_sd_2009,2009,3.2280513357003917,hanson,sd_2009,0.02734374999999999,0.030273437500000076,0.02734374999999999,0.027343750000000014,0.03125000000000003,0.03125000000000001,0.031250000000000014,0.03027343750000001,0.029296874999999997,0.05251171713965051,0.04877611348599585,0.05868721300631826,0.0593806417012768,0.050736676371668656,0.0572020110020996,0.06292684451238499,0.1168691731854889,0.11239865559599549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2785714285714286,1.0,1.0,0.3417627370769803,0.322782826700094,0.37450949615444984,1.0,0.9675650266374177
marion_ks_2006,2006,1.8157788763314702,marion,ks_2006,0.031249999999999976,0.031249999999999938,0.031249999999999948,0.03125000000000001,0.03125000000000004,0.03125000000000002,0.03124999999999998,0.03125000000000001,0.031249999999999976,0.05264409925250812,0.050839951903753046,0.06029053091721448,0.06311849068793617,0.05377613116389765,0.05790499497943731,0.0635024252966422,0.11094217796516594,0.11586706655159792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2617156473391581,0.20018535681186284,0.28686788456446916,0.3150648662960021,0.2340284234294063,0.2744241461477363,0.3310828700026476,0.9426793751654753,0.9171299973523961
traill_nd_2011,2011,1.8426793041289735,traill,nd_2011,0.019531250000000017,0.031249999999999993,0.017578125000000052,0.01855468750000005,0.031249999999999997,0.03124999999999998,0.03124999999999998,0.02734374999999998,0.0224609375,0.05144760742678757,0.05071512482133435,0.04220672249702413,0.05141344878706719,0.04293123248709805,0.05729115643148102,0.0652532382290206,0.11738777890180975,0.10979139683682933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2715719546537656,1.0,0.29913522012578614,0.5592461549570366,0.5631453534551231,1.0,1.0
paulding_oh_2012,2012,2.7371185283959574,paulding,oh_2012,0.03125000000000004,0.03125000000000001,0.03125000000000002,0.03125000000000003,0.03125000000000005,0.03125000000000005,0.03125000000000001,0.031249999999999976,0.031249999999999986,0.04944238231633361,0.05139145320532956,0.06146425375171052,0.05267134720927246,0.05015295170291611,0.05841074798331647,0.06240391150858082,0.11773815793267317,0.12293798655521804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887254901960784,0.3483812129502964,1.0,0.27969657843770174,0.22167577413479053,0.6263523332795091,0.6442866365397031,0.9564164648910412,0.9517430600387347
